test,type,interactions,elapsed_time,find_type
test_alloc,memalloc,331,3.3390002251,first_fit
test_alloc,memalloc,331,2.5810000896,worst_fit
test_alloc,memalloc,331,1.6030000448,null
test_alloc,std,331,1.2160000801,std
test_alloc,memalloc,341,2.7260000706,first_fit
test_alloc,memalloc,341,2.6040000916,worst_fit
test_alloc,memalloc,341,2.0460000038,null
test_alloc,std,341,1.8540000916,std
test_alloc,memalloc,351,3.2820000648,first_fit
test_alloc,memalloc,351,2.9890000820,worst_fit
test_alloc,memalloc,351,2.0810000896,null
test_alloc,std,351,1.8510000706,std
test_alloc,memalloc,361,3.2880001068,first_fit
test_alloc,memalloc,361,2.9230000973,worst_fit
test_alloc,memalloc,361,2.2570002079,null
test_alloc,std,361,2.0190000534,std
test_alloc,memalloc,371,3.6180002689,first_fit
test_alloc,memalloc,371,3.1940002441,worst_fit
test_alloc,memalloc,371,2.1110000610,null
test_alloc,std,371,1.7570000887,std
test_alloc,memalloc,381,3.8170001507,first_fit
test_alloc,memalloc,381,4.4990000725,worst_fit
test_alloc,memalloc,381,2.6590001583,null
test_alloc,std,381,2.3720002174,std
test_alloc,memalloc,391,4.4440002441,first_fit
test_alloc,memalloc,391,6.7300004959,worst_fit
test_alloc,memalloc,391,2.2860000134,null
test_alloc,std,391,2.1620001793,std
test_alloc,memalloc,401,3.9300003052,first_fit
test_alloc,memalloc,401,3.9710001945,worst_fit
test_alloc,memalloc,401,2.5950000286,null
test_alloc,std,401,2.2480001450,std
test_alloc,memalloc,411,4.0270004272,first_fit
test_alloc,memalloc,411,4.3630003929,worst_fit
test_alloc,memalloc,411,3.6910002232,null
test_alloc,std,411,1.9800001383,std
test_alloc,memalloc,421,4.3470001221,first_fit
test_alloc,memalloc,421,4.2850003242,worst_fit
test_alloc,memalloc,421,2.7380001545,null
test_alloc,std,421,2.5040001869,std
test_alloc,memalloc,431,4.8900003433,first_fit
test_alloc,memalloc,431,5.7040004730,worst_fit
test_alloc,memalloc,431,3.0610001087,null
test_alloc,std,431,3.5340001583,std
test_alloc,memalloc,441,4.8640003204,first_fit
test_alloc,memalloc,441,4.8570003510,worst_fit
test_alloc,memalloc,441,3.2520000935,null
test_alloc,std,441,2.8210000992,std
test_alloc,memalloc,451,4.3210000992,first_fit
test_alloc,memalloc,451,7.2940001488,worst_fit
test_alloc,memalloc,451,2.9970002174,null
test_alloc,std,451,2.3930001259,std
test_alloc,memalloc,461,4.6740002632,first_fit
test_alloc,memalloc,461,5.9460000992,worst_fit
test_alloc,memalloc,461,3.2140002251,null
test_alloc,std,461,2.5500001907,std
test_alloc,memalloc,471,5.5220003128,first_fit
test_alloc,memalloc,471,5.6930003166,worst_fit
test_alloc,memalloc,471,4.5430002213,null
test_alloc,std,471,4.7930002213,std
test_alloc,memalloc,481,6.9830002785,first_fit
test_alloc,memalloc,481,5.4980001450,worst_fit
test_alloc,memalloc,481,4.6119999886,null
test_alloc,std,481,3.1580002308,std
test_alloc,memalloc,491,6.5220003128,first_fit
test_alloc,memalloc,491,6.4560003281,worst_fit
test_alloc,memalloc,491,4.1080002785,null
test_alloc,std,491,4.9340000153,std
test_alloc,memalloc,501,7.2150001526,first_fit
test_alloc,memalloc,501,7.8530001640,worst_fit
test_alloc,memalloc,501,4.4260001183,null
test_alloc,std,501,3.5360002518,std
test_alloc,memalloc,511,6.6500000954,first_fit
test_alloc,memalloc,511,6.7180004120,worst_fit
test_alloc,memalloc,511,4.5220003128,null
test_alloc,std,511,3.2120001316,std
test_alloc,memalloc,521,6.6310005188,first_fit
test_alloc,memalloc,521,7.1980004311,worst_fit
test_alloc,memalloc,521,4.5620002747,null
test_alloc,std,521,3.2040002346,std
test_alloc,memalloc,531,7.1730003357,first_fit
test_alloc,memalloc,531,7.4090003967,worst_fit
test_alloc,memalloc,531,4.4470000267,null
test_alloc,std,531,4.3690004349,std
test_alloc,memalloc,541,10.3980007172,first_fit
test_alloc,memalloc,541,6.5670003891,worst_fit
test_alloc,memalloc,541,4.6400003433,null
test_alloc,std,541,4.0789999962,std
test_alloc,memalloc,551,6.5020003319,first_fit
test_alloc,memalloc,551,9.4290008545,worst_fit
test_alloc,memalloc,551,4.9760003090,null
test_alloc,std,551,3.6880002022,std
test_alloc,memalloc,561,9.7320003510,first_fit
test_alloc,memalloc,561,6.9200005531,worst_fit
test_alloc,memalloc,561,4.5870003700,null
test_alloc,std,561,4.9270000458,std
test_alloc,memalloc,571,7.7150001526,first_fit
test_alloc,memalloc,571,8.5020008087,worst_fit
test_alloc,memalloc,571,5.2540001869,null
test_alloc,std,571,4.5050001144,std
test_alloc,memalloc,581,7.6460003853,first_fit
test_alloc,memalloc,581,8.0780000687,worst_fit
test_alloc,memalloc,581,5.5450000763,null
test_alloc,std,581,4.1720004082,std
test_alloc,memalloc,591,8.5420007706,first_fit
test_alloc,memalloc,591,9.7360000610,worst_fit
test_alloc,memalloc,591,5.1560001373,null
test_alloc,std,591,4.7340002060,std
test_alloc,memalloc,601,10.1150007248,first_fit
test_alloc,memalloc,601,9.1830005646,worst_fit
test_alloc,memalloc,601,6.1110000610,null
test_alloc,std,601,5.5340003967,std
test_alloc,memalloc,611,8.5230007172,first_fit
test_alloc,memalloc,611,8.8559999466,worst_fit
test_alloc,memalloc,611,6.0870003700,null
test_alloc,std,611,5.1100001335,std
test_alloc,memalloc,621,10.5030002594,first_fit
test_alloc,memalloc,621,8.3159999847,worst_fit
test_alloc,memalloc,621,5.4990000725,null
test_alloc,std,621,7.4990005493,std
test_alloc,memalloc,631,8.5610008240,first_fit
test_alloc,memalloc,631,10.7330007553,worst_fit
test_alloc,memalloc,631,7.0620002747,null
test_alloc,std,631,4.9360003471,std
test_alloc,memalloc,641,9.8990001678,first_fit
test_alloc,memalloc,641,9.1500005722,worst_fit
test_alloc,memalloc,641,6.0790004730,null
test_alloc,std,641,7.5690002441,std
test_alloc,memalloc,651,9.7230005264,first_fit
test_alloc,memalloc,651,10.9470005035,worst_fit
test_alloc,memalloc,651,6.0430002213,null
test_alloc,std,651,7.4960002899,std
test_alloc,memalloc,661,9.6909999847,first_fit
test_alloc,memalloc,661,11.3750009537,worst_fit
test_alloc,memalloc,661,10.8140001297,null
test_alloc,std,661,6.2850003242,std
test_alloc,memalloc,671,12.0310001373,first_fit
test_alloc,memalloc,671,9.0950002670,worst_fit
test_alloc,memalloc,671,7.5810003281,null
test_alloc,std,671,6.2130002975,std
test_alloc,memalloc,681,13.1390008926,first_fit
test_alloc,memalloc,681,10.9220008850,worst_fit
test_alloc,memalloc,681,6.3280000687,null
test_alloc,std,681,6.9930005074,std
test_alloc,memalloc,691,12.1590003967,first_fit
test_alloc,memalloc,691,12.7920007706,worst_fit
test_alloc,memalloc,691,7.3510003090,null
test_alloc,std,691,6.3710002899,std
test_alloc,memalloc,701,10.9920005798,first_fit
test_alloc,memalloc,701,11.6840009689,worst_fit
test_alloc,memalloc,701,7.7250003815,null
test_alloc,std,701,7.8270001411,std
test_alloc,memalloc,711,12.6390008926,first_fit
test_alloc,memalloc,711,11.8980007172,worst_fit
test_alloc,memalloc,711,7.6690001488,null
test_alloc,std,711,7.1850004196,std
test_alloc,memalloc,721,14.3420009613,first_fit
test_alloc,memalloc,721,12.3420009613,worst_fit
test_alloc,memalloc,721,8.2490005493,null
test_alloc,std,721,5.8950004578,std
test_alloc,memalloc,731,13.5260009766,first_fit
test_alloc,memalloc,731,11.9220008850,worst_fit
test_alloc,memalloc,731,9.1240005493,null
test_alloc,std,731,7.2090001106,std
test_alloc,memalloc,741,13.3040008545,first_fit
test_alloc,memalloc,741,13.1100006104,worst_fit
test_alloc,memalloc,741,8.4670000076,null
test_alloc,std,741,7.2280001640,std
test_alloc,memalloc,751,12.7780008316,first_fit
test_alloc,memalloc,751,18.7550010681,worst_fit
test_alloc,memalloc,751,9.8770008087,null
test_alloc,std,751,7.5840005875,std
test_alloc,memalloc,761,13.4830007553,first_fit
test_alloc,memalloc,761,15.8130006790,worst_fit
test_alloc,memalloc,761,8.8850002289,null
test_alloc,std,761,7.4080004692,std
test_alloc,memalloc,771,18.7390003204,first_fit
test_alloc,memalloc,771,12.3200006485,worst_fit
test_alloc,memalloc,771,10.4110002518,null
test_alloc,std,771,8.1630001068,std
test_alloc,memalloc,781,14.9410009384,first_fit
test_alloc,memalloc,781,14.7050008774,worst_fit
test_alloc,memalloc,781,10.7970008850,null
test_alloc,std,781,8.5960006714,std
test_alloc,memalloc,791,17.0230007172,first_fit
test_alloc,memalloc,791,13.6340007782,worst_fit
test_alloc,memalloc,791,10.8080005646,null
test_alloc,std,791,8.6380004883,std
test_alloc,memalloc,801,19.8510017395,first_fit
test_alloc,memalloc,801,14.9030008316,worst_fit
test_alloc,memalloc,801,10.1220006943,null
test_alloc,std,801,8.2899999619,std
test_alloc,memalloc,811,17.1220016479,first_fit
test_alloc,memalloc,811,18.4810009003,worst_fit
test_alloc,memalloc,811,12.3110008240,null
test_alloc,std,811,10.0610008240,std
test_alloc,memalloc,821,28.7040004730,first_fit
test_alloc,memalloc,821,19.5590000153,worst_fit
test_alloc,memalloc,821,11.5990009308,null
test_alloc,std,821,10.4940004349,std
test_alloc,memalloc,831,20.0260009766,first_fit
test_alloc,memalloc,831,22.0050010681,worst_fit
test_alloc,memalloc,831,9.8440008163,null
test_alloc,std,831,17.2130012512,std
test_alloc,memalloc,841,15.8990011215,first_fit
test_alloc,memalloc,841,21.3470001221,worst_fit
test_alloc,memalloc,841,16.4430007935,null
test_alloc,std,841,10.7330007553,std
test_alloc,memalloc,851,18.7569999695,first_fit
test_alloc,memalloc,851,18.3830013275,worst_fit
test_alloc,memalloc,851,9.7350006104,null
test_alloc,std,851,10.8000001907,std
test_alloc,memalloc,861,18.5960006714,first_fit
test_alloc,memalloc,861,19.0830001831,worst_fit
test_alloc,memalloc,861,11.4670009613,null
test_alloc,std,861,9.9760007858,std
test_alloc,memalloc,871,19.9699707031,first_fit
test_alloc,memalloc,871,19.8810005188,worst_fit
test_alloc,memalloc,871,11.5050001144,null
test_alloc,std,871,10.4840002060,std
test_alloc,memalloc,881,23.2810020447,first_fit
test_alloc,memalloc,881,20.6270008087,worst_fit
test_alloc,memalloc,881,13.2030010223,null
test_alloc,std,881,12.0410003662,std
test_alloc,memalloc,891,19.9300003052,first_fit
test_alloc,memalloc,891,18.2760009766,worst_fit
test_alloc,memalloc,891,10.6150007248,null
test_alloc,std,891,12.1800003052,std
test_alloc,memalloc,901,22.0490016937,first_fit
test_alloc,memalloc,901,20.1240005493,worst_fit
test_alloc,memalloc,901,10.9770002365,null
test_alloc,std,901,11.9680004120,std
test_alloc,memalloc,911,20.6320018768,first_fit
test_alloc,memalloc,911,19.4000015259,worst_fit
test_alloc,memalloc,911,12.3420009613,null
test_alloc,std,911,10.9860000610,std
test_alloc,memalloc,921,23.8890018463,first_fit
test_alloc,memalloc,921,19.0190010071,worst_fit
test_alloc,memalloc,921,12.4800004959,null
test_alloc,std,921,13.2080001831,std
test_alloc,memalloc,931,22.2360019684,first_fit
test_alloc,memalloc,931,21.3700008392,worst_fit
test_alloc,memalloc,931,13.8570003510,null
test_alloc,std,931,12.8070001602,std
test_alloc,memalloc,941,21.7680015564,first_fit
test_alloc,memalloc,941,21.8540000916,worst_fit
test_alloc,memalloc,941,14.8290004730,null
test_alloc,std,941,13.4460010529,std
test_alloc,memalloc,951,21.5960006714,first_fit
test_alloc,memalloc,951,22.3160018921,worst_fit
test_alloc,memalloc,951,15.4550008774,null
test_alloc,std,951,12.1470003128,std
test_alloc,memalloc,961,21.7700004578,first_fit
test_alloc,memalloc,961,24.2100009918,worst_fit
test_alloc,memalloc,961,14.0420007706,null
test_alloc,std,961,13.0940008163,std
test_alloc,memalloc,971,23.3880004883,first_fit
test_alloc,memalloc,971,22.4400005341,worst_fit
test_alloc,memalloc,971,18.4780006409,null
test_alloc,std,971,12.9740009308,std
test_alloc,memalloc,981,22.1349487305,first_fit
test_alloc,memalloc,981,25.1720008850,worst_fit
test_alloc,memalloc,981,17.0550003052,null
test_alloc,std,981,13.9900007248,std
test_alloc,memalloc,991,23.6950016022,first_fit
test_alloc,memalloc,991,23.9190006256,worst_fit
test_alloc,memalloc,991,15.9660005569,null
test_alloc,std,991,15.0810003281,std
test_alloc,memalloc,1001,23.5130004883,first_fit
test_alloc,memalloc,1001,26.6360015869,worst_fit
test_alloc,memalloc,1001,19.0790004730,null
test_alloc,std,1001,14.0190010071,std
test_alloc,memalloc,1011,32.2940025330,first_fit
test_alloc,memalloc,1011,27.3080005646,worst_fit
test_alloc,memalloc,1011,15.9860010147,null
test_alloc,std,1011,14.4390010834,std
test_alloc,memalloc,1021,27.2570018768,first_fit
test_alloc,memalloc,1021,25.4940013885,worst_fit
test_alloc,memalloc,1021,17.2970008850,null
test_alloc,std,1021,14.0230007172,std
test_alloc,memalloc,1031,26.0810012817,first_fit
test_alloc,memalloc,1031,26.0430011749,worst_fit
test_alloc,memalloc,1031,15.7230005264,null
test_alloc,std,1031,16.7200012207,std
test_alloc,memalloc,1041,27.9850006104,first_fit
test_alloc,memalloc,1041,29.6270008087,worst_fit
test_alloc,memalloc,1041,16.0150012970,null
test_alloc,std,1041,14.5510005951,std
test_alloc,memalloc,1051,29.1910018921,first_fit
test_alloc,memalloc,1051,27.9030017853,worst_fit
test_alloc,memalloc,1051,19.8930015564,null
test_alloc,std,1051,14.7560005188,std
test_alloc,memalloc,1061,26.7790012360,first_fit
test_alloc,memalloc,1061,34.5380020142,worst_fit
test_alloc,memalloc,1061,18.7000007629,null
test_alloc,std,1061,14.3670005798,std
test_alloc,memalloc,1071,29.2789306641,first_fit
test_alloc,memalloc,1071,26.2360019684,worst_fit
test_alloc,memalloc,1071,19.5640010834,null
test_alloc,std,1071,16.6400012970,std
test_alloc,memalloc,1081,30.5700016022,first_fit
test_alloc,memalloc,1081,29.5770015717,worst_fit
test_alloc,memalloc,1081,18.2070007324,null
test_alloc,std,1081,15.6500005722,std
test_alloc,memalloc,1091,30.4270019531,first_fit
test_alloc,memalloc,1091,28.3840007782,worst_fit
test_alloc,memalloc,1091,19.5100002289,null
test_alloc,std,1091,17.3690013885,std
test_alloc,memalloc,1101,31.6680011749,first_fit
test_alloc,memalloc,1101,28.0620021820,worst_fit
test_alloc,memalloc,1101,15.1500005722,null
test_alloc,std,1101,14.2320003510,std
test_alloc,memalloc,1111,21.8650016785,first_fit
test_alloc,memalloc,1111,26.1120014191,worst_fit
test_alloc,memalloc,1111,14.7740011215,null
test_alloc,std,1111,17.8240013123,std
test_alloc,memalloc,1121,23.4210014343,first_fit
test_alloc,memalloc,1121,24.0220012665,worst_fit
test_alloc,memalloc,1121,13.6190004349,null
test_alloc,std,1121,15.4270009995,std
test_alloc,memalloc,1131,25.1110019684,first_fit
test_alloc,memalloc,1131,23.5940017700,worst_fit
test_alloc,memalloc,1131,13.6010007858,null
test_alloc,std,1131,18.8150005341,std
test_alloc,memalloc,1141,27.7110004425,first_fit
test_alloc,memalloc,1141,28.9410018921,worst_fit
test_alloc,memalloc,1141,14.6840009689,null
test_alloc,std,1141,13.7800006866,std
test_alloc,memalloc,1151,28.0320014954,first_fit
test_alloc,memalloc,1151,23.1370010376,worst_fit
test_alloc,memalloc,1151,18.5820007324,null
test_alloc,std,1151,16.8760013580,std
test_alloc,memalloc,1161,24.8759765625,first_fit
test_alloc,memalloc,1161,24.2160015106,worst_fit
test_alloc,memalloc,1161,18.0460014343,null
test_alloc,std,1161,15.5350008011,std
test_alloc,memalloc,1171,27.5830020905,first_fit
test_alloc,memalloc,1171,29.5490016937,worst_fit
test_alloc,memalloc,1171,16.4680004120,null
test_alloc,std,1171,17.2900009155,std
test_alloc,memalloc,1181,25.6850013733,first_fit
test_alloc,memalloc,1181,26.6530017853,worst_fit
test_alloc,memalloc,1181,18.1360015869,null
test_alloc,std,1181,18.7590007782,std
test_alloc,memalloc,1191,28.3340015411,first_fit
test_alloc,memalloc,1191,31.4810009003,worst_fit
test_alloc,memalloc,1191,16.3860015869,null
test_alloc,std,1191,13.4010009766,std
test_alloc,memalloc,1201,32.5230026245,first_fit
test_alloc,memalloc,1201,29.1990013123,worst_fit
test_alloc,memalloc,1201,26.5860004425,null
test_alloc,std,1201,19.0610008240,std
test_alloc,memalloc,1211,32.2310028076,first_fit
test_alloc,memalloc,1211,30.6600017548,worst_fit
test_alloc,memalloc,1211,18.0030002594,null
test_alloc,std,1211,18.8100013733,std
test_alloc,memalloc,1221,28.1820011139,first_fit
test_alloc,memalloc,1221,29.9560012817,worst_fit
test_alloc,memalloc,1221,24.2410011292,null
test_alloc,std,1221,17.0700016022,std
test_alloc,memalloc,1231,31.4460010529,first_fit
test_alloc,memalloc,1231,31.7560024261,worst_fit
test_alloc,memalloc,1231,20.4190006256,null
test_alloc,std,1231,16.8170013428,std
test_alloc,memalloc,1241,31.7690010071,first_fit
test_alloc,memalloc,1241,32.7029418945,worst_fit
test_alloc,memalloc,1241,19.7790012360,null
test_alloc,std,1241,18.7639999390,std
test_alloc,memalloc,1251,27.5640010834,first_fit
test_alloc,memalloc,1251,35.8050003052,worst_fit
test_alloc,memalloc,1251,22.0150012970,null
test_alloc,std,1251,17.7910003662,std
test_alloc,memalloc,1261,33.1480026245,first_fit
test_alloc,memalloc,1261,34.9760017395,worst_fit
test_alloc,memalloc,1261,23.6640014648,null
test_alloc,std,1261,28.8880004883,std
test_alloc,memalloc,1271,31.7960014343,first_fit
test_alloc,memalloc,1271,33.1050033569,worst_fit
test_alloc,memalloc,1271,21.0370006561,null
test_alloc,std,1271,19.5200004578,std
test_alloc,memalloc,1281,30.0870018005,first_fit
test_alloc,memalloc,1281,32.6850013733,worst_fit
test_alloc,memalloc,1281,21.4940013885,null
test_alloc,std,1281,20.6790008545,std
test_alloc,memalloc,1291,37.5790023804,first_fit
test_alloc,memalloc,1291,33.9250030518,worst_fit
test_alloc,memalloc,1291,20.0890007019,null
test_alloc,std,1291,19.1130008698,std
test_alloc,memalloc,1301,37.0220031738,first_fit
test_alloc,memalloc,1301,36.1630020142,worst_fit
test_alloc,memalloc,1301,21.0770015717,null
test_alloc,std,1301,17.7160015106,std
test_alloc,memalloc,1311,31.9180011749,first_fit
test_alloc,memalloc,1311,31.9310016632,worst_fit
test_alloc,memalloc,1311,21.8530006409,null
test_alloc,std,1311,18.3499755859,std
test_alloc,memalloc,1321,35.9980010986,first_fit
test_alloc,memalloc,1321,32.0320014954,worst_fit
test_alloc,memalloc,1321,23.3090019226,null
test_alloc,std,1321,18.5690002441,std
test_alloc,memalloc,1331,35.4210014343,first_fit
test_alloc,memalloc,1331,36.9420013428,worst_fit
test_alloc,memalloc,1331,22.3810005188,null
test_alloc,std,1331,21.6930007935,std
test_alloc,memalloc,1341,32.8950004578,first_fit
test_alloc,memalloc,1341,36.2720031738,worst_fit
test_alloc,memalloc,1341,21.3260002136,null
test_alloc,std,1341,24.2770004272,std
test_alloc,memalloc,1351,36.8600006104,first_fit
test_alloc,memalloc,1351,35.5230026245,worst_fit
test_alloc,memalloc,1351,25.1270008087,null
test_alloc,std,1351,21.3180007935,std
test_alloc,memalloc,1361,38.5230026245,first_fit
test_alloc,memalloc,1361,39.2820014954,worst_fit
test_alloc,memalloc,1361,25.4670009613,null
test_alloc,std,1361,19.3710002899,std
test_alloc,memalloc,1371,39.8720016479,first_fit
test_alloc,memalloc,1371,35.8819999695,worst_fit
test_alloc,memalloc,1371,26.7970008850,null
test_alloc,std,1371,24.2140007019,std
test_alloc,memalloc,1381,43.1300010681,first_fit
test_alloc,memalloc,1381,37.9230003357,worst_fit
test_alloc,memalloc,1381,21.8900012970,null
test_alloc,std,1381,23.2779541016,std
test_alloc,memalloc,1391,36.2030029297,first_fit
test_alloc,memalloc,1391,34.2880020142,worst_fit
test_alloc,memalloc,1391,26.1560020447,null
test_alloc,std,1391,20.7640018463,std
test_alloc,memalloc,1401,40.6790008545,first_fit
test_alloc,memalloc,1401,37.1750030518,worst_fit
test_alloc,memalloc,1401,23.4370002747,null
test_alloc,std,1401,22.2580013275,std
test_alloc,memalloc,1411,41.5710029602,first_fit
test_alloc,memalloc,1411,42.0320014954,worst_fit
test_alloc,memalloc,1411,31.0460014343,null
test_alloc,std,1411,22.7010002136,std
test_alloc,memalloc,1421,50.5750007629,first_fit
test_alloc,memalloc,1421,45.3480033875,worst_fit
test_alloc,memalloc,1421,26.9460010529,null
test_alloc,std,1421,21.4170017242,std
test_alloc,memalloc,1431,41.6820030212,first_fit
test_alloc,memalloc,1431,41.6950035095,worst_fit
test_alloc,memalloc,1431,24.4500007629,null
test_alloc,std,1431,28.5060005188,std
test_alloc,memalloc,1441,42.6720008850,first_fit
test_alloc,memalloc,1441,38.8819999695,worst_fit
test_alloc,memalloc,1441,28.9310016632,null
test_alloc,std,1441,24.9450016022,std
test_alloc,memalloc,1451,40.5009765625,first_fit
test_alloc,memalloc,1451,44.2220039368,worst_fit
test_alloc,memalloc,1451,24.7520008087,null
test_alloc,std,1451,25.6620006561,std
test_alloc,memalloc,1461,45.7460021973,first_fit
test_alloc,memalloc,1461,38.4610023499,worst_fit
test_alloc,memalloc,1461,28.5690021515,null
test_alloc,std,1461,24.5390014648,std
test_alloc,memalloc,1471,46.9730033875,first_fit
test_alloc,memalloc,1471,44.1990013123,worst_fit
test_alloc,memalloc,1471,26.5120010376,null
test_alloc,std,1471,27.9930019379,std
test_alloc,memalloc,1481,44.0380020142,first_fit
test_alloc,memalloc,1481,43.0430030823,worst_fit
test_alloc,memalloc,1481,30.8390007019,null
test_alloc,std,1481,27.5510005951,std
test_alloc,memalloc,1491,46.3240013123,first_fit
test_alloc,memalloc,1491,46.1860008240,worst_fit
test_alloc,memalloc,1491,26.4590015411,null
test_alloc,std,1491,29.3180007935,std
test_alloc,memalloc,1501,42.9050025940,first_fit
test_alloc,memalloc,1501,51.0840034485,worst_fit
test_alloc,memalloc,1501,29.2670021057,null
test_alloc,std,1501,22.6460018158,std
test_alloc,memalloc,1511,51.9129638672,first_fit
test_alloc,memalloc,1511,49.1580009460,worst_fit
test_alloc,memalloc,1511,27.7940006256,null
test_alloc,std,1511,29.4170017242,std
test_alloc,memalloc,1521,46.3560028076,first_fit
test_alloc,memalloc,1521,49.5080032349,worst_fit
test_alloc,memalloc,1521,28.4910011292,null
test_alloc,std,1521,27.3000011444,std
test_alloc,memalloc,1531,53.0650024414,first_fit
test_alloc,memalloc,1531,49.1220016479,worst_fit
test_alloc,memalloc,1531,29.6810016632,null
test_alloc,std,1531,29.7210006714,std
test_alloc,memalloc,1541,50.1090011597,first_fit
test_alloc,memalloc,1541,47.8120040894,worst_fit
test_alloc,memalloc,1541,28.0400009155,null
test_alloc,std,1541,27.4240016937,std
test_alloc,memalloc,1551,43.1370010376,first_fit
test_alloc,memalloc,1551,45.9610023499,worst_fit
test_alloc,memalloc,1551,33.1510009766,null
test_alloc,std,1551,29.4690017700,std
test_alloc,memalloc,1561,48.1980018616,first_fit
test_alloc,memalloc,1561,46.1819458008,worst_fit
test_alloc,memalloc,1561,30.1530017853,null
test_alloc,std,1561,27.5220012665,std
test_alloc,memalloc,1571,54.0670013428,first_fit
test_alloc,memalloc,1571,48.7220039368,worst_fit
test_alloc,memalloc,1571,30.3300018311,null
test_alloc,std,1571,37.7420005798,std
test_alloc,memalloc,1581,53.8480033875,first_fit
test_alloc,memalloc,1581,65.6830062866,worst_fit
test_alloc,memalloc,1581,39.0530014038,null
test_alloc,std,1581,40.8160018921,std
test_alloc,memalloc,1591,75.6529998779,first_fit
test_alloc,memalloc,1591,78.4590072632,worst_fit
test_alloc,memalloc,1591,37.7350006104,null
test_alloc,std,1591,36.7370033264,std
test_alloc,memalloc,1601,70.2360000610,first_fit
test_alloc,memalloc,1601,65.5880050659,worst_fit
test_alloc,memalloc,1601,39.5679321289,null
test_alloc,std,1601,38.6030006409,std
test_alloc,memalloc,1611,64.0780029297,first_fit
test_alloc,memalloc,1611,69.5430068970,worst_fit
test_alloc,memalloc,1611,38.8180007935,null
test_alloc,std,1611,44.3280029297,std
test_alloc,memalloc,1621,75.2900009155,first_fit
test_alloc,memalloc,1621,70.1930007935,worst_fit
test_alloc,memalloc,1621,41.6620025635,null
test_alloc,std,1621,44.0690002441,std
test_alloc,memalloc,1631,73.1360015869,first_fit
test_alloc,memalloc,1631,73.1660003662,worst_fit
test_alloc,memalloc,1631,45.2380027771,null
test_alloc,std,1631,37.3750000000,std
test_alloc,memalloc,1641,83.6720046997,first_fit
test_alloc,memalloc,1641,75.3989257812,worst_fit
test_alloc,memalloc,1641,38.3000030518,null
test_alloc,std,1641,38.4990005493,std
test_alloc,memalloc,1651,72.0240020752,first_fit
test_alloc,memalloc,1651,72.3080062866,worst_fit
test_alloc,memalloc,1651,45.7000007629,null
test_alloc,std,1651,37.5610008240,std
test_alloc,memalloc,1661,78.8500061035,first_fit
test_alloc,memalloc,1661,80.4770050049,worst_fit
test_alloc,memalloc,1661,48.2350006104,null
test_alloc,std,1661,40.6780014038,std
test_alloc,memalloc,1671,90.2290039062,first_fit
test_alloc,memalloc,1671,78.2900009155,worst_fit
test_alloc,memalloc,1671,42.7160034180,null
test_alloc,std,1671,39.9640007019,std
test_alloc,memalloc,1681,84.5759277344,first_fit
test_alloc,memalloc,1681,77.2220001221,worst_fit
test_alloc,memalloc,1681,43.6200027466,null
test_alloc,std,1681,39.7700004578,std
test_alloc,memalloc,1691,85.3180007935,first_fit
test_alloc,memalloc,1691,91.1340026855,worst_fit
test_alloc,memalloc,1691,54.2470016479,null
test_alloc,std,1691,41.9830017090,std
test_alloc,memalloc,1701,78.8000030518,first_fit
test_alloc,memalloc,1701,84.7910003662,worst_fit
test_alloc,memalloc,1701,47.5680007935,null
test_alloc,std,1701,41.5920028687,std
test_alloc,memalloc,1711,83.5160064697,first_fit
test_alloc,memalloc,1711,76.0220031738,worst_fit
test_alloc,memalloc,1711,43.1920013428,null
test_alloc,std,1711,46.5220031738,std
test_alloc,memalloc,1721,86.6180038452,first_fit
test_alloc,memalloc,1721,83.3020019531,worst_fit
test_alloc,memalloc,1721,49.3720016479,null
test_alloc,std,1721,49.8600006104,std
test_alloc,memalloc,1731,82.7240066528,first_fit
test_alloc,memalloc,1731,89.4280014038,worst_fit
test_alloc,memalloc,1731,49.4290008545,null
test_alloc,std,1731,53.6060028076,std
test_alloc,memalloc,1741,83.5570068359,first_fit
test_alloc,memalloc,1741,87.5010070801,worst_fit
test_alloc,memalloc,1741,51.0190010071,null
test_alloc,std,1741,44.9280014038,std
test_alloc,memalloc,1751,92.7130050659,first_fit
test_alloc,memalloc,1751,92.0090026855,worst_fit
test_alloc,memalloc,1751,45.7520027161,null
test_alloc,std,1751,46.9670028687,std
test_alloc,memalloc,1761,82.8410034180,first_fit
test_alloc,memalloc,1761,82.3320007324,worst_fit
test_alloc,memalloc,1761,52.4620018005,null
test_alloc,std,1761,47.0580024719,std
test_alloc,memalloc,1771,86.9330062866,first_fit
test_alloc,memalloc,1771,87.6840057373,worst_fit
test_alloc,memalloc,1771,48.2220039368,null
test_alloc,std,1771,48.5410041809,std
test_alloc,memalloc,1781,89.1469726562,first_fit
test_alloc,memalloc,1781,88.5460052490,worst_fit
test_alloc,memalloc,1781,46.4640007019,null
test_alloc,std,1781,49.2260017395,std
test_alloc,memalloc,1791,93.2310028076,first_fit
test_alloc,memalloc,1791,89.5190048218,worst_fit
test_alloc,memalloc,1791,53.5830039978,null
test_alloc,std,1791,48.6170005798,std
test_alloc,memalloc,1801,100.9420013428,first_fit
test_alloc,memalloc,1801,105.5520019531,worst_fit
test_alloc,memalloc,1801,48.4990005493,null
test_alloc,std,1801,48.9700012207,std
test_alloc,memalloc,1811,69.7369384766,first_fit
