test,type,interactions,elapsed_time,find_type
test_alloc_and_dealloc,memalloc,4931,407.720947,worst_fit
test_alloc_and_dealloc,memalloc,4931,425.159027,null
test_alloc_and_dealloc,std,4931,39.034000,std
test_alloc_and_dealloc,memalloc,4941,393.848022,first_fit
test_alloc_and_dealloc,memalloc,4941,388.627991,worst_fit
test_alloc_and_dealloc,memalloc,4941,388.075012,null
test_alloc_and_dealloc,std,4941,35.340000,std
test_alloc_and_dealloc,memalloc,4951,385.226990,first_fit
test_alloc_and_dealloc,memalloc,4951,394.844025,worst_fit
test_alloc_and_dealloc,memalloc,4951,389.159973,null
test_alloc_and_dealloc,std,4951,34.581001,std
test_alloc_and_dealloc,memalloc,4961,398.147034,first_fit
test_alloc_and_dealloc,memalloc,4961,391.499023,worst_fit
test_alloc_and_dealloc,memalloc,4961,390.845947,null
test_alloc_and_dealloc,std,4961,42.154003,std
test_alloc_and_dealloc,memalloc,4971,438.274017,first_fit
test_alloc_and_dealloc,memalloc,4971,480.143982,worst_fit
test_alloc_and_dealloc,memalloc,4971,470.656036,null
test_alloc_and_dealloc,std,4971,41.741001,std
test_alloc_and_dealloc,memalloc,4981,453.819946,first_fit
test_alloc_and_dealloc,memalloc,4981,415.890015,worst_fit
test_alloc_and_dealloc,memalloc,4981,414.920959,null
test_alloc_and_dealloc,std,4981,42.619003,std
test_alloc_and_dealloc,memalloc,4991,504.474030,first_fit
test_alloc_and_dealloc,memalloc,4991,415.831970,worst_fit
test_alloc_and_dealloc,memalloc,4991,410.741028,null
test_alloc_and_dealloc,std,4991,36.129002,std
test_alloc_and_dealloc,memalloc,5001,419.050964,first_fit
test_alloc_and_dealloc,memalloc,5001,442.113007,worst_fit
test_alloc_and_dealloc,memalloc,5001,420.628967,null
test_alloc_and_dealloc,std,5001,42.079002,std
test_alloc,memalloc,1,0.022000,first_fit
test_alloc,memalloc,1,0.043000,worst_fit
test_alloc,memalloc,1,0.016000,null
test_alloc,std,1,0.001000,std
test_alloc,memalloc,11,0.027000,first_fit
test_alloc,memalloc,11,0.026000,worst_fit
test_alloc,memalloc,11,0.049000,null
test_alloc,std,11,0.003000,std
test_alloc,memalloc,21,0.045000,first_fit
test_alloc,memalloc,21,0.045000,worst_fit
test_alloc,memalloc,21,0.046000,null
test_alloc,std,21,0.008000,std
test_alloc,memalloc,31,0.065000,first_fit
test_alloc,memalloc,31,0.066000,worst_fit
test_alloc,memalloc,31,0.065000,null
test_alloc,std,31,0.014000,std
test_alloc,memalloc,41,0.094000,first_fit
test_alloc,memalloc,41,0.095000,worst_fit
test_alloc,memalloc,41,0.091000,null
test_alloc,std,41,0.024000,std
test_alloc,memalloc,51,0.123000,first_fit
test_alloc,memalloc,51,0.125000,worst_fit
test_alloc,memalloc,51,0.122000,null
test_alloc,std,51,0.035000,std
test_alloc,memalloc,61,0.156000,first_fit
test_alloc,memalloc,61,0.155000,worst_fit
test_alloc,memalloc,61,0.149000,null
test_alloc,std,61,0.069000,std
test_alloc,memalloc,71,0.200000,first_fit
test_alloc,memalloc,71,0.196000,worst_fit
test_alloc,memalloc,71,0.194000,null
test_alloc,std,71,0.061000,std
test_alloc,memalloc,81,0.234000,first_fit
test_alloc,memalloc,81,0.235000,worst_fit
test_alloc,memalloc,81,0.318000,null
test_alloc,std,81,0.092000,std
test_alloc,memalloc,91,0.427000,first_fit
test_alloc,memalloc,91,0.283000,worst_fit
test_alloc,memalloc,91,0.284000,null
test_alloc,std,91,0.122000,std
test_alloc,memalloc,101,0.347000,first_fit
test_alloc,memalloc,101,0.340000,worst_fit
test_alloc,memalloc,101,0.316000,null
test_alloc,std,101,0.131000,std
test_alloc,memalloc,111,0.400000,first_fit
test_alloc,memalloc,111,0.405000,worst_fit
test_alloc,memalloc,111,0.375000,null
test_alloc,std,111,0.158000,std
test_alloc,memalloc,121,0.453000,first_fit
test_alloc,memalloc,121,0.468000,worst_fit
test_alloc,memalloc,121,0.474000,null
test_alloc,std,121,0.190000,std
test_alloc,memalloc,131,0.677000,first_fit
test_alloc,memalloc,131,0.535000,worst_fit
test_alloc,memalloc,131,0.496000,null
test_alloc,std,131,0.229000,std
test_alloc,memalloc,141,0.606000,first_fit
test_alloc,memalloc,141,0.608000,worst_fit
test_alloc,memalloc,141,0.578000,null
test_alloc,std,141,0.256000,std
test_alloc,memalloc,151,0.753000,first_fit
test_alloc,memalloc,151,0.711000,worst_fit
test_alloc,memalloc,151,0.637000,null
test_alloc,std,151,0.297000,std
test_alloc,memalloc,161,0.761000,first_fit
test_alloc,memalloc,161,0.761000,worst_fit
test_alloc,memalloc,161,0.737000,null
test_alloc,std,161,0.348000,std
test_alloc,memalloc,171,0.854000,first_fit
test_alloc,memalloc,171,0.872000,worst_fit
test_alloc,memalloc,171,1.074000,null
test_alloc,std,171,0.382000,std
test_alloc,memalloc,181,1.301000,first_fit
test_alloc,memalloc,181,0.943000,worst_fit
test_alloc,memalloc,181,0.854000,null
test_alloc,std,181,0.437000,std
test_alloc,memalloc,191,1.134000,first_fit
test_alloc,memalloc,191,1.085000,worst_fit
test_alloc,memalloc,191,0.971000,null
test_alloc,std,191,0.454000,std
test_alloc,memalloc,201,1.244000,first_fit
test_alloc,memalloc,201,1.229000,worst_fit
test_alloc,memalloc,201,1.368000,null
test_alloc,std,201,0.493000,std
test_alloc,memalloc,211,1.292000,first_fit
test_alloc,memalloc,211,1.357000,worst_fit
test_alloc,memalloc,211,1.105000,null
test_alloc,std,211,0.605000,std
test_alloc,memalloc,221,1.380000,first_fit
test_alloc,memalloc,221,1.353000,worst_fit
test_alloc,memalloc,221,1.184000,null
test_alloc,std,221,0.669000,std
test_alloc,memalloc,231,1.457000,first_fit
test_alloc,memalloc,231,1.474000,worst_fit
test_alloc,memalloc,231,1.423000,null
test_alloc,std,231,0.669000,std
test_alloc,memalloc,241,1.962000,first_fit
test_alloc,memalloc,241,1.675000,worst_fit
test_alloc,memalloc,241,1.426000,null
test_alloc,std,241,0.763000,std
test_alloc,memalloc,251,1.974000,first_fit
test_alloc,memalloc,251,1.823000,worst_fit
test_alloc,memalloc,251,1.966000,null
test_alloc,std,251,0.865000,std
test_alloc,memalloc,261,3.862000,first_fit
test_alloc,memalloc,261,1.958000,worst_fit
test_alloc,memalloc,261,1.616000,null
test_alloc,std,261,0.947000,std
test_alloc,memalloc,271,2.006000,first_fit
test_alloc,memalloc,271,2.010000,worst_fit
test_alloc,memalloc,271,1.717000,null
test_alloc,std,271,0.956000,std
test_alloc,memalloc,281,2.154000,first_fit
test_alloc,memalloc,281,2.245000,worst_fit
test_alloc,memalloc,281,2.075000,null
test_alloc,std,281,1.040000,std
test_alloc,memalloc,291,2.884000,first_fit
test_alloc,memalloc,291,2.477000,worst_fit
test_alloc,memalloc,291,2.185000,null
test_alloc,std,291,1.124000,std
test_alloc,memalloc,301,2.717000,first_fit
test_alloc,memalloc,301,2.475000,worst_fit
test_alloc,memalloc,301,2.085000,null
test_alloc,std,301,1.308000,std
test_alloc,memalloc,311,2.875000,first_fit
test_alloc,memalloc,311,2.569000,worst_fit
test_alloc,memalloc,311,2.377000,null
test_alloc,std,311,1.215000,std
test_alloc,memalloc,321,2.769000,first_fit
test_alloc,memalloc,321,2.791000,worst_fit
test_alloc,memalloc,321,2.291000,null
test_alloc,std,321,1.260000,std
test_alloc,memalloc,331,2.960000,first_fit
test_alloc,memalloc,331,2.800000,worst_fit
test_alloc,memalloc,331,2.390000,null
test_alloc,std,331,1.592000,std
test_alloc,memalloc,341,3.190000,first_fit
test_alloc,memalloc,341,3.187000,worst_fit
test_alloc,memalloc,341,2.493000,null
test_alloc,std,341,1.554000,std
test_alloc,memalloc,351,3.828000,first_fit
test_alloc,memalloc,351,3.199000,worst_fit
test_alloc,memalloc,351,2.665000,null
test_alloc,std,351,1.597000,std
test_alloc,memalloc,361,3.363000,first_fit
test_alloc,memalloc,361,3.514000,worst_fit
test_alloc,memalloc,361,2.775000,null
test_alloc,std,361,1.655000,std
test_alloc,memalloc,371,3.620000,first_fit
test_alloc,memalloc,371,3.917000,worst_fit
test_alloc,memalloc,371,3.000000,null
test_alloc,std,371,2.268000,std
test_alloc,memalloc,381,3.798000,first_fit
test_alloc,memalloc,381,4.012000,worst_fit
test_alloc,memalloc,381,3.217000,null
test_alloc,std,381,1.854000,std
test_alloc,memalloc,391,3.959000,first_fit
test_alloc,memalloc,391,3.993000,worst_fit
test_alloc,memalloc,391,3.247000,null
test_alloc,std,391,2.068000,std
test_alloc,memalloc,401,6.258000,first_fit
test_alloc,memalloc,401,4.347000,worst_fit
test_alloc,memalloc,401,3.847000,null
test_alloc,std,401,2.220000,std
test_alloc,memalloc,411,4.415000,first_fit
test_alloc,memalloc,411,4.380000,worst_fit
test_alloc,memalloc,411,3.619000,null
test_alloc,std,411,2.107000,std
test_alloc,memalloc,421,4.384000,first_fit
test_alloc,memalloc,421,4.742000,worst_fit
test_alloc,memalloc,421,4.553000,null
test_alloc,std,421,2.291000,std
test_alloc,memalloc,431,4.717000,first_fit
test_alloc,memalloc,431,5.960001,worst_fit
test_alloc,memalloc,431,15.950001,null
test_alloc,std,431,2.376000,std
test_alloc,memalloc,441,4.847000,first_fit
test_alloc,memalloc,441,4.957000,worst_fit
test_alloc,memalloc,441,4.581000,null
test_alloc,std,441,2.532000,std
test_alloc,memalloc,451,7.696001,first_fit
test_alloc,memalloc,451,6.433000,worst_fit
test_alloc,memalloc,451,4.190000,null
test_alloc,std,451,2.773000,std
test_alloc,memalloc,461,5.257000,first_fit
test_alloc,memalloc,461,5.336000,worst_fit
test_alloc,memalloc,461,4.411000,null
test_alloc,std,461,2.844000,std
test_alloc,memalloc,471,6.299000,first_fit
test_alloc,memalloc,471,9.604000,worst_fit
test_alloc,memalloc,471,4.698000,null
test_alloc,std,471,2.928000,std
test_alloc,memalloc,481,5.820000,first_fit
test_alloc,memalloc,481,6.004000,worst_fit
test_alloc,memalloc,481,4.788000,null
test_alloc,std,481,3.024000,std
test_alloc,memalloc,491,6.211000,first_fit
test_alloc,memalloc,491,6.107000,worst_fit
test_alloc,memalloc,491,4.931000,null
test_alloc,std,491,3.352000,std
test_alloc,memalloc,501,9.587001,first_fit
test_alloc,memalloc,501,6.177001,worst_fit
test_alloc,memalloc,501,5.314000,null
test_alloc,std,501,3.248000,std
test_alloc,memalloc,511,6.509000,first_fit
test_alloc,memalloc,511,6.192000,worst_fit
test_alloc,memalloc,511,5.772000,null
test_alloc,std,511,3.771000,std
test_alloc,memalloc,521,7.308001,first_fit
test_alloc,memalloc,521,8.123000,worst_fit
test_alloc,memalloc,521,5.345000,null
test_alloc,std,521,3.725000,std
test_alloc,memalloc,531,6.954000,first_fit
test_alloc,memalloc,531,6.892000,worst_fit
test_alloc,memalloc,531,5.540000,null
test_alloc,std,531,3.688000,std
test_alloc,memalloc,541,15.238001,first_fit
test_alloc,memalloc,541,8.197001,worst_fit
test_alloc,memalloc,541,6.745000,null
test_alloc,std,541,3.964000,std
test_alloc,memalloc,551,7.710001,first_fit
test_alloc,memalloc,551,8.022000,worst_fit
test_alloc,memalloc,551,6.682000,null
test_alloc,std,551,3.901000,std
test_alloc,memalloc,561,8.680000,first_fit
test_alloc,memalloc,561,8.698000,worst_fit
test_alloc,memalloc,561,6.240000,null
test_alloc,std,561,4.153000,std
test_alloc,memalloc,571,8.211000,first_fit
test_alloc,memalloc,571,8.484000,worst_fit
test_alloc,memalloc,571,6.928000,null
test_alloc,std,571,4.378000,std
test_alloc,memalloc,581,8.307000,first_fit
test_alloc,memalloc,581,8.223001,worst_fit
test_alloc,memalloc,581,6.463000,null
test_alloc,std,581,4.386000,std
test_alloc,memalloc,591,8.381001,first_fit
test_alloc,memalloc,591,8.741000,worst_fit
test_alloc,memalloc,591,6.991000,null
test_alloc,std,591,4.985000,std
test_alloc,memalloc,601,10.307000,first_fit
test_alloc,memalloc,601,9.572001,worst_fit
test_alloc,memalloc,601,9.999001,null
test_alloc,std,601,5.045000,std
test_alloc,memalloc,611,10.379001,first_fit
test_alloc,memalloc,611,9.620001,worst_fit
test_alloc,memalloc,611,8.385000,null
test_alloc,std,611,4.873000,std
test_alloc,memalloc,621,9.386001,first_fit
test_alloc,memalloc,621,9.264001,worst_fit
test_alloc,memalloc,621,7.226000,null
test_alloc,std,621,5.053000,std
test_alloc,memalloc,631,9.953000,first_fit
test_alloc,memalloc,631,10.213000,worst_fit
test_alloc,memalloc,631,7.699000,null
test_alloc,std,631,5.795000,std
test_alloc,memalloc,641,10.123000,first_fit
test_alloc,memalloc,641,9.821000,worst_fit
test_alloc,memalloc,641,7.779000,null
test_alloc,std,641,5.303000,std
test_alloc,memalloc,651,9.994000,first_fit
test_alloc,memalloc,651,10.360001,worst_fit
test_alloc,memalloc,651,8.345000,null
test_alloc,std,651,5.675000,std
test_alloc,memalloc,661,11.639001,first_fit
test_alloc,memalloc,661,10.586000,worst_fit
test_alloc,memalloc,661,7.908000,null
test_alloc,std,661,5.665000,std
test_alloc,memalloc,671,10.772000,first_fit
test_alloc,memalloc,671,10.539001,worst_fit
test_alloc,memalloc,671,8.262000,null
test_alloc,std,671,5.997000,std
test_alloc,memalloc,681,11.269001,first_fit
test_alloc,memalloc,681,13.693001,worst_fit
test_alloc,memalloc,681,8.692000,null
test_alloc,std,681,6.277000,std
test_alloc,memalloc,691,11.395000,first_fit
test_alloc,memalloc,691,11.317000,worst_fit
test_alloc,memalloc,691,9.785001,null
test_alloc,std,691,6.899000,std
test_alloc,memalloc,701,13.041000,first_fit
test_alloc,memalloc,701,14.250001,worst_fit
test_alloc,memalloc,701,9.235001,null
test_alloc,std,701,6.322001,std
test_alloc,memalloc,711,11.848001,first_fit
test_alloc,memalloc,711,11.886001,worst_fit
test_alloc,memalloc,711,9.475000,null
test_alloc,std,711,6.721000,std
test_alloc,memalloc,721,14.623001,first_fit
test_alloc,memalloc,721,13.190001,worst_fit
test_alloc,memalloc,721,10.205001,null
test_alloc,std,721,6.722000,std
test_alloc,memalloc,731,12.560000,first_fit
test_alloc,memalloc,731,12.656000,worst_fit
test_alloc,memalloc,731,9.819000,null
test_alloc,std,731,6.961000,std
test_alloc,memalloc,741,13.595000,first_fit
test_alloc,memalloc,741,13.836000,worst_fit
test_alloc,memalloc,741,10.420000,null
test_alloc,std,741,6.981000,std
test_alloc,memalloc,751,13.169001,first_fit
test_alloc,memalloc,751,13.877001,worst_fit
test_alloc,memalloc,751,10.673000,null
test_alloc,std,751,7.793000,std
test_alloc,memalloc,761,15.376000,first_fit
test_alloc,memalloc,761,13.566956,worst_fit
test_alloc,memalloc,761,10.318001,null
test_alloc,std,761,7.423000,std
test_alloc,memalloc,771,14.143001,first_fit
test_alloc,memalloc,771,14.112000,worst_fit
test_alloc,memalloc,771,12.665001,null
test_alloc,std,771,9.079000,std
test_alloc,memalloc,781,14.434001,first_fit
test_alloc,memalloc,781,14.398001,worst_fit
test_alloc,memalloc,781,10.710000,null
test_alloc,std,781,7.917000,std
test_alloc,memalloc,791,14.626000,first_fit
test_alloc,memalloc,791,17.333000,worst_fit
test_alloc,memalloc,791,11.863001,null
test_alloc,std,791,8.252001,std
test_alloc,memalloc,801,16.279001,first_fit
test_alloc,memalloc,801,14.916000,worst_fit
test_alloc,memalloc,801,11.378000,null
test_alloc,std,801,8.249001,std
test_alloc,memalloc,811,16.101000,first_fit
test_alloc,memalloc,811,16.007000,worst_fit
test_alloc,memalloc,811,12.114000,null
test_alloc,std,811,9.241000,std
test_alloc,memalloc,821,15.490001,first_fit
test_alloc,memalloc,821,15.213000,worst_fit
test_alloc,memalloc,821,12.174001,null
test_alloc,std,821,8.720000,std
test_alloc,memalloc,831,19.339001,first_fit
test_alloc,memalloc,831,18.378000,worst_fit
test_alloc,memalloc,831,13.283001,null
test_alloc,std,831,8.883972,std
test_alloc,memalloc,841,16.396000,first_fit
test_alloc,memalloc,841,16.664001,worst_fit
test_alloc,memalloc,841,12.274000,null
test_alloc,std,841,9.355000,std
test_alloc,memalloc,851,19.380001,first_fit
test_alloc,memalloc,851,17.916000,worst_fit
test_alloc,memalloc,851,12.923000,null
test_alloc,std,851,9.499001,std
test_alloc,memalloc,861,17.252001,first_fit
test_alloc,memalloc,861,17.621000,worst_fit
test_alloc,memalloc,861,13.522000,null
test_alloc,std,861,11.065001,std
test_alloc,memalloc,871,21.766001,first_fit
test_alloc,memalloc,871,22.790001,worst_fit
test_alloc,memalloc,871,13.219001,null
test_alloc,std,871,9.670000,std
test_alloc,memalloc,881,18.121000,first_fit
test_alloc,memalloc,881,18.351002,worst_fit
test_alloc,memalloc,881,13.912001,null
test_alloc,std,881,11.004001,std
test_alloc,memalloc,891,23.882002,first_fit
test_alloc,memalloc,891,18.325001,worst_fit
test_alloc,memalloc,891,13.289001,null
test_alloc,std,891,10.006001,std
test_alloc,memalloc,901,20.441002,first_fit
test_alloc,memalloc,901,22.747002,worst_fit
test_alloc,memalloc,901,14.497001,null
test_alloc,std,901,13.616000,std
test_alloc,memalloc,911,19.699001,first_fit
test_alloc,memalloc,911,19.205002,worst_fit
test_alloc,memalloc,911,14.963000,null
test_alloc,std,911,12.687000,std
test_alloc,memalloc,921,25.982000,first_fit
test_alloc,memalloc,921,20.779001,worst_fit
test_alloc,memalloc,921,14.630001,null
test_alloc,std,921,11.353001,std
test_alloc,memalloc,931,19.991001,first_fit
test_alloc,memalloc,931,19.814001,worst_fit
test_alloc,memalloc,931,15.366001,null
test_alloc,std,931,12.837001,std
test_alloc,memalloc,941,22.088001,first_fit
test_alloc,memalloc,941,21.130001,worst_fit
test_alloc,memalloc,941,15.328001,null
test_alloc,std,941,11.489000,std
test_alloc,memalloc,951,21.761002,first_fit
test_alloc,memalloc,951,25.977001,worst_fit
test_alloc,memalloc,951,32.520000,null
test_alloc,std,951,11.706000,std
test_alloc,memalloc,961,20.809002,first_fit
test_alloc,memalloc,961,21.164001,worst_fit
test_alloc,memalloc,961,15.743001,null
test_alloc,std,961,14.755001,std
test_alloc,memalloc,971,57.481934,first_fit
test_alloc,memalloc,971,21.693001,worst_fit
test_alloc,memalloc,971,15.907001,null
test_alloc,std,971,12.691001,std
test_alloc,memalloc,981,22.528002,first_fit
test_alloc,memalloc,981,25.340002,worst_fit
test_alloc,memalloc,981,16.832001,null
test_alloc,std,981,12.437000,std
test_alloc,memalloc,991,22.453001,first_fit
test_alloc,memalloc,991,22.236002,worst_fit
test_alloc,memalloc,991,16.960001,null
test_alloc,std,991,12.936001,std
test_alloc,memalloc,1001,26.838001,first_fit
test_alloc,memalloc,1001,23.886002,worst_fit
test_alloc,memalloc,1001,17.651001,null
test_alloc,std,1001,14.171000,std
test_alloc,memalloc,1011,26.521002,first_fit
test_alloc,memalloc,1011,37.420002,worst_fit
test_alloc,memalloc,1011,17.472000,null
test_alloc,std,1011,13.144001,std
test_alloc,memalloc,1021,23.978001,first_fit
test_alloc,memalloc,1021,24.909000,worst_fit
test_alloc,memalloc,1021,18.329000,null
test_alloc,std,1021,17.082001,std
test_alloc,memalloc,1031,25.002001,first_fit
test_alloc,memalloc,1031,24.107000,worst_fit
test_alloc,memalloc,1031,17.865002,null
test_alloc,std,1031,13.998001,std
test_alloc,memalloc,1041,25.931002,first_fit
test_alloc,memalloc,1041,30.127001,worst_fit
test_alloc,memalloc,1041,20.686001,null
test_alloc,std,1041,14.138000,std
test_alloc,memalloc,1051,25.689001,first_fit
test_alloc,memalloc,1051,25.457001,worst_fit
test_alloc,memalloc,1051,21.383001,null
test_alloc,std,1051,18.211000,std
test_alloc,memalloc,1061,26.320002,first_fit
test_alloc,memalloc,1061,25.753002,worst_fit
test_alloc,memalloc,1061,18.581001,null
test_alloc,std,1061,15.564001,std
test_alloc,memalloc,1071,30.139002,first_fit
test_alloc,memalloc,1071,26.575001,worst_fit
test_alloc,memalloc,1071,18.823000,null
test_alloc,std,1071,14.765000,std
test_alloc,memalloc,1081,26.138000,first_fit
test_alloc,memalloc,1081,30.916002,worst_fit
test_alloc,memalloc,1081,21.322001,null
test_alloc,std,1081,15.576001,std
test_alloc,memalloc,1091,27.512001,first_fit
test_alloc,memalloc,1091,27.579000,worst_fit
test_alloc,memalloc,1091,23.205002,null
test_alloc,std,1091,18.924002,std
test_alloc,memalloc,1101,32.932003,first_fit
test_alloc,memalloc,1101,27.810001,worst_fit
test_alloc,memalloc,1101,20.235001,null
test_alloc,std,1101,15.696001,std
test_alloc,memalloc,1111,31.548002,first_fit
test_alloc,memalloc,1111,29.780001,worst_fit
test_alloc,memalloc,1111,20.715000,null
test_alloc,std,1111,16.177000,std
test_alloc,memalloc,1121,28.801001,first_fit
test_alloc,memalloc,1121,29.471001,worst_fit
test_alloc,memalloc,1121,23.047001,null
test_alloc,std,1121,18.518002,std
test_alloc,memalloc,1131,29.680002,first_fit
test_alloc,memalloc,1131,28.537001,worst_fit
test_alloc,memalloc,1131,20.922001,null
test_alloc,std,1131,17.371000,std
test_alloc,memalloc,1141,31.788002,first_fit
test_alloc,memalloc,1141,30.291002,worst_fit
test_alloc,memalloc,1141,21.606001,null
test_alloc,std,1141,16.977001,std
test_alloc,memalloc,1151,40.068001,first_fit
test_alloc,memalloc,1151,31.501001,worst_fit
test_alloc,memalloc,1151,21.844002,null
test_alloc,std,1151,17.257000,std
test_alloc,memalloc,1161,33.857002,first_fit
test_alloc,memalloc,1161,33.452003,worst_fit
test_alloc,memalloc,1161,24.309002,null
test_alloc,std,1161,21.022001,std
test_alloc,memalloc,1171,31.912001,first_fit
test_alloc,memalloc,1171,34.884003,worst_fit
test_alloc,memalloc,1171,24.445002,null
test_alloc,std,1171,20.065001,std
test_alloc,memalloc,1181,36.107002,first_fit
test_alloc,memalloc,1181,31.384001,worst_fit
test_alloc,memalloc,1181,21.875002,null
test_alloc,std,1181,17.921001,std
test_alloc,memalloc,1191,41.301003,first_fit
test_alloc,memalloc,1191,104.169983,worst_fit
test_alloc,memalloc,1191,23.392000,null
test_alloc,std,1191,18.877001,std
test_alloc,memalloc,1201,36.313004,first_fit
test_alloc,memalloc,1201,34.114002,worst_fit
test_alloc,memalloc,1201,23.313002,null
test_alloc,std,1201,19.016001,std
test_alloc,memalloc,1211,34.879002,first_fit
test_alloc,memalloc,1211,37.290001,worst_fit
test_alloc,memalloc,1211,24.689001,null
test_alloc,std,1211,19.415001,std
test_alloc,memalloc,1221,34.389000,first_fit
test_alloc,memalloc,1221,51.564003,worst_fit
test_alloc,memalloc,1221,28.645000,null
test_alloc,std,1221,19.194000,std
test_alloc,memalloc,1231,33.427002,first_fit
test_alloc,memalloc,1231,33.960003,worst_fit
test_alloc,memalloc,1231,26.186001,null
test_alloc,std,1231,22.033001,std
test_alloc,memalloc,1241,36.963001,first_fit
test_alloc,memalloc,1241,35.328003,worst_fit
test_alloc,memalloc,1241,25.112001,null
test_alloc,std,1241,34.689003,std
test_alloc,memalloc,1251,40.143002,first_fit
test_alloc,memalloc,1251,36.135002,worst_fit
test_alloc,memalloc,1251,25.363001,null
test_alloc,std,1251,20.404001,std
test_alloc,memalloc,1261,49.067001,first_fit
test_alloc,memalloc,1261,40.181004,worst_fit
test_alloc,memalloc,1261,25.761002,null
test_alloc,std,1261,20.814001,std
test_alloc,memalloc,1271,38.297001,first_fit
test_alloc,memalloc,1271,40.506001,worst_fit
test_alloc,memalloc,1271,25.483002,null
test_alloc,std,1271,20.311001,std
test_alloc,memalloc,1281,36.866001,first_fit
test_alloc,memalloc,1281,49.736004,worst_fit
test_alloc,memalloc,1281,32.678955,null
test_alloc,std,1281,21.613001,std
test_alloc,memalloc,1291,38.080002,first_fit
test_alloc,memalloc,1291,40.243000,worst_fit
test_alloc,memalloc,1291,29.806002,null
test_alloc,std,1291,23.259001,std
test_alloc,memalloc,1301,39.661003,first_fit
test_alloc,memalloc,1301,40.322002,worst_fit
test_alloc,memalloc,1301,28.878002,null
test_alloc,std,1301,24.498001,std
test_alloc,memalloc,1311,39.418003,first_fit
test_alloc,memalloc,1311,39.639004,worst_fit
test_alloc,memalloc,1311,45.586002,null
test_alloc,std,1311,27.812002,std
test_alloc,memalloc,1321,38.860001,first_fit
test_alloc,memalloc,1321,39.100002,worst_fit
test_alloc,memalloc,1321,27.825001,null
test_alloc,std,1321,25.191956,std
test_alloc,memalloc,1331,41.431004,first_fit
test_alloc,memalloc,1331,41.547001,worst_fit
test_alloc,memalloc,1331,28.867001,null
test_alloc,std,1331,26.262001,std
test_alloc,memalloc,1341,45.057003,first_fit
test_alloc,memalloc,1341,41.469002,worst_fit
test_alloc,memalloc,1341,29.009001,null
test_alloc,std,1341,27.309002,std
test_alloc,memalloc,1351,46.629002,first_fit
test_alloc,memalloc,1351,42.243004,worst_fit
test_alloc,memalloc,1351,28.926001,null
test_alloc,std,1351,24.414001,std
test_alloc,memalloc,1361,49.563004,first_fit
test_alloc,memalloc,1361,41.468002,worst_fit
test_alloc,memalloc,1361,29.872002,null
test_alloc,std,1361,23.304001,std
test_alloc,memalloc,1371,46.493004,first_fit
test_alloc,memalloc,1371,49.424004,worst_fit
test_alloc,memalloc,1371,31.908001,null
test_alloc,std,1371,25.562000,std
test_alloc,memalloc,1381,52.956001,first_fit
test_alloc,memalloc,1381,50.936001,worst_fit
test_alloc,memalloc,1381,31.889002,null
test_alloc,std,1381,32.055000,std
test_alloc,memalloc,1391,49.895004,first_fit
test_alloc,memalloc,1391,46.694004,worst_fit
test_alloc,memalloc,1391,31.015001,null
test_alloc,std,1391,26.264002,std
test_alloc,memalloc,1401,51.311001,first_fit
test_alloc,memalloc,1401,47.338001,worst_fit
test_alloc,memalloc,1401,31.963001,null
test_alloc,std,1401,29.137001,std
test_alloc,memalloc,1411,53.718933,first_fit
test_alloc,memalloc,1411,51.275002,worst_fit
test_alloc,memalloc,1411,31.563002,null
test_alloc,std,1411,26.919001,std
test_alloc,memalloc,1421,51.342003,first_fit
test_alloc,memalloc,1421,49.868004,worst_fit
test_alloc,memalloc,1421,31.914001,null
test_alloc,std,1421,27.871002,std
test_alloc,memalloc,1431,48.356003,first_fit
test_alloc,memalloc,1431,51.172001,worst_fit
test_alloc,memalloc,1431,33.278000,null
test_alloc,std,1431,27.018002,std
test_alloc,memalloc,1441,49.627003,first_fit
test_alloc,memalloc,1441,55.562004,worst_fit
test_alloc,memalloc,1441,33.138000,null
test_alloc,std,1441,29.937002,std
test_alloc,memalloc,1451,53.472004,first_fit
test_alloc,memalloc,1451,51.227001,worst_fit
test_alloc,memalloc,1451,34.062000,null
test_alloc,std,1451,30.050001,std
test_alloc,memalloc,1461,55.441002,first_fit
test_alloc,memalloc,1461,51.676003,worst_fit
test_alloc,memalloc,1461,33.615002,null
test_alloc,std,1461,29.176001,std
test_alloc,memalloc,1471,54.218002,first_fit
test_alloc,memalloc,1471,52.838001,worst_fit
test_alloc,memalloc,1471,35.523003,null
test_alloc,std,1471,31.071001,std
test_alloc,memalloc,1481,57.070004,first_fit
test_alloc,memalloc,1481,52.053001,worst_fit
test_alloc,memalloc,1481,34.733002,null
test_alloc,std,1481,30.833984,std
test_alloc,memalloc,1491,57.701004,first_fit
test_alloc,memalloc,1491,53.700001,worst_fit
test_alloc,memalloc,1491,35.473003,null
test_alloc,std,1491,31.928001,std
test_alloc,memalloc,1501,61.212002,first_fit
test_alloc,memalloc,1501,53.280003,worst_fit
test_alloc,memalloc,1501,36.921001,null
test_alloc,std,1501,31.177002,std
test_alloc,memalloc,1511,59.334003,first_fit
test_alloc,memalloc,1511,53.939003,worst_fit
test_alloc,memalloc,1511,36.097000,null
test_alloc,std,1511,28.892002,std
test_alloc,memalloc,1521,56.870003,first_fit
test_alloc,memalloc,1521,54.107002,worst_fit
test_alloc,memalloc,1521,39.867981,null
test_alloc,std,1521,33.612003,std
